borrow_id,book_id,member_id,borrow_date,planned_return_date,actual_return_date
1,BK0863,MB0029,2024-03-17,2025-02-13,NULL
2,BK0124,MB0042,2024-05-25,2025-01-18,NULL
3,BK0681,MB0053,2024-01-23,2024-02-03,2024-02-06
4,BK0142,MB0110,2024-08-25,2025-01-18,NULL
5,BK0847,MB0170,2024-06-15,2025-01-04,NULL
6,BK0078,MB0038,2024-03-22,2024-12-28,NULL
7,BK0366,MB0181,2024-12-01,2025-02-17,NULL
8,BK0141,MB0186,2024-02-01,2024-12-25,NULL
9,BK0661,MB0135,2024-03-06,2024-03-15,2024-03-22
10,BK0713,MB0069,2024-02-04,2024-12-22,NULL
11,BK0184,MB0134,2024-03-01,2024-03-14,2024-03-10
12,BK0897,MB0010,2025-01-14,2025-01-18,NULL
13,BK0866,MB0028,2024-10-11,2025-01-23,NULL
14,BK0502,MB0179,2024-04-18,2024-05-05,2024-05-04
15,BK0186,MB0055,2024-11-13,2025-01-18,NULL
16,BK0481,MB0036,2024-09-17,2024-12-31,NULL
17,BK0844,MB0076,2024-12-25,2025-01-23,NULL
18,BK0338,MB0118,2024-12-11,2025-01-02,2025-01-16
19,BK0510,MB0122,2024-06-26,2025-01-18,NULL
20,BK0688,MB0079,2024-04-26,2025-01-06,NULL
21,BK0615,MB0090,2024-03-27,2024-04-15,2024-04-20
22,BK0433,MB0048,2024-03-09,2025-01-18,NULL
23,BK0868,MB0194,2024-12-15,2024-12-28,2024-12-24
24,BK0432,MB0092,2024-04-23,2025-01-18,NULL
25,BK0792,MB0010,2024-06-23,2025-01-22,NULL
26,BK0477,MB0169,2024-05-04,2025-01-12,NULL
27,BK0016,MB0178,2024-11-07,2024-11-25,2024-11-28
28,BK0254,MB0199,2024-06-02,2024-06-22,2024-06-20
29,BK0203,MB0092,2024-10-23,2024-12-19,NULL
30,BK0988,MB0183,2024-07-13,2024-12-28,NULL
31,BK0876,MB0175,2024-11-03,2025-01-01,NULL
32,BK0278,MB0064,2024-02-09,2025-01-24,NULL
33,BK0105,MB0087,2024-02-25,2024-03-14,2024-03-09
34,BK0467,MB0047,2024-06-26,2025-01-07,NULL
35,BK0376,MB0128,2024-10-15,2025-01-27,NULL
36,BK0557,MB0007,2024-08-29,2025-01-18,NULL
37,BK0644,MB0041,2024-06-28,2024-07-15,2024-07-21
38,BK0088,MB0039,2024-11-20,2024-12-01,2024-12-11
39,BK0212,MB0020,2024-02-06,2025-01-18,NULL
40,BK0672,MB0104,2024-03-01,2024-03-20,2024-03-19
41,BK0481,MB0096,2024-10-06,2025-01-30,NULL
42,BK0125,MB0108,2024-06-04,2024-12-21,NULL
43,BK0224,MB0160,2024-07-14,2025-01-08,NULL
44,BK0468,MB0122,2024-01-21,2025-02-06,NULL
45,BK0024,MB0061,2024-06-23,2024-07-11,2024-07-09
46,BK0758,MB0050,2024-04-26,2025-02-16,NULL
47,BK0359,MB0002,2024-11-25,2024-12-27,NULL
48,BK0999,MB0059,2024-11-09,2025-01-01,NULL
49,BK0870,MB0095,2024-12-24,2025-01-28,NULL
50,BK0823,MB0157,2024-07-09,2025-01-18,NULL
51,BK0900,MB0034,2025-01-07,2025-01-18,NULL
52,BK0421,MB0031,2024-04-26,2025-01-18,NULL
53,BK0165,MB0119,2024-12-04,2025-02-14,NULL
54,BK0814,MB0190,2024-07-06,2024-07-14,2024-07-10
55,BK0754,MB0193,2024-02-28,2024-03-25,2024-03-21
56,BK0400,MB0130,2024-12-11,2024-12-24,2024-12-19
57,BK0158,MB0161,2025-01-17,2025-01-21,NULL
58,BK0814,MB0196,2024-07-02,2024-07-11,2024-07-13
59,BK0723,MB0158,2024-11-09,2025-01-20,NULL
60,BK0851,MB0124,2024-08-31,2025-01-18,NULL
61,BK0153,MB0045,2024-12-12,2025-01-18,NULL
62,BK0800,MB0129,2024-07-22,2025-01-18,NULL
63,BK0743,MB0130,2024-06-19,2024-07-17,2024-07-21
64,BK0627,MB0197,2024-12-07,2024-12-14,2024-12-11
65,BK0520,MB0192,2024-10-12,2024-10-28,2024-10-30
66,BK0668,MB0148,2024-10-20,2024-11-13,2024-11-14
67,BK0699,MB0073,2024-03-10,2024-03-21,2024-03-16
68,BK0463,MB0085,2024-02-28,2025-01-07,NULL
69,BK0858,MB0179,2024-02-14,2024-02-25,2024-02-20
70,BK0505,MB0079,2024-05-24,2025-01-18,NULL
71,BK0755,MB0151,2024-07-09,2024-07-23,2024-08-03
72,BK0929,MB0051,2024-06-18,2025-01-07,NULL
73,BK0519,MB0150,2024-10-16,2025-01-18,NULL
74,BK0443,MB0188,2024-05-12,2025-01-18,NULL
75,BK0842,MB0088,2024-10-18,2024-12-26,NULL
76,BK0966,MB0052,2024-07-25,2025-01-03,NULL
77,BK0525,MB0013,2024-07-13,2024-08-03,2024-08-08
78,BK0889,MB0112,2024-05-15,2025-02-16,NULL
79,BK0542,MB0143,2024-08-30,2025-01-13,NULL
80,BK0541,MB0089,2024-06-02,2025-01-27,NULL
81,BK0962,MB0007,2024-07-16,2024-07-23,2024-07-21
82,BK0667,MB0112,2024-11-05,2024-11-30,2024-12-05
83,BK0068,MB0015,2024-08-09,2025-01-18,NULL
84,BK0798,MB0070,2024-09-04,2024-10-04,2024-10-03
85,BK0667,MB0165,2024-12-10,2025-01-18,NULL
86,BK0939,MB0175,2024-03-28,2025-02-07,NULL
87,BK0138,MB0022,2024-01-30,2025-01-18,NULL
88,BK0603,MB0183,2024-12-19,2025-01-07,2025-01-10
89,BK0072,MB0133,2024-04-11,2024-05-10,2024-05-22
90,BK0755,MB0118,2025-01-03,2025-01-27,2025-02-02
91,BK0416,MB0196,2024-12-13,2024-12-24,2024-12-29
92,BK0486,MB0021,2024-07-06,2025-01-08,NULL
93,BK0395,MB0021,2025-01-07,2025-01-19,NULL
94,BK0822,MB0192,2024-12-22,2025-01-02,2025-01-01
95,BK0390,MB0193,2024-06-12,2024-12-28,NULL
96,BK0597,MB0197,2024-03-14,2024-03-31,2024-03-26
97,BK0630,MB0053,2024-11-25,2024-12-14,2024-12-20
98,BK0952,MB0034,2024-12-10,2025-01-02,2024-12-31
99,BK0966,MB0001,2024-09-06,2025-02-16,NULL
100,BK0565,MB0140,2024-11-28,2025-01-01,NULL
101,BK0848,MB0120,2024-05-28,2025-01-18,NULL
102,BK0143,MB0020,2025-01-15,2025-01-18,NULL
103,BK0833,MB0137,2024-10-12,2024-10-28,2024-10-27
104,BK0019,MB0162,2024-12-22,2025-01-31,NULL
105,BK0999,MB0115,2024-08-28,2024-12-25,NULL
106,BK0125,MB0187,2024-11-15,2024-11-30,2024-11-29
107,BK0027,MB0150,2024-05-12,2024-05-19,2024-05-29
108,BK0416,MB0025,2024-03-20,2025-02-08,NULL
109,BK0835,MB0003,2024-06-17,2024-06-27,2024-06-29
110,BK0148,MB0076,2024-06-08,2025-01-15,NULL
111,BK0395,MB0197,2024-07-02,2025-01-18,NULL
112,BK0368,MB0180,2024-01-23,2024-01-30,2024-01-29
113,BK0494,MB0046,2024-11-27,2025-01-18,NULL
114,BK0517,MB0044,2024-11-13,2025-01-18,NULL
115,BK0233,MB0175,2024-03-07,2025-01-21,NULL
116,BK0463,MB0013,2024-11-17,2025-02-07,NULL
117,BK0966,MB0052,2024-02-10,2025-01-22,NULL
118,BK0758,MB0191,2024-06-15,2025-02-10,NULL
119,BK0035,MB0053,2024-03-03,2024-03-31,2024-04-08
120,BK0877,MB0008,2024-08-01,2024-08-17,2024-08-14
121,BK0340,MB0130,2024-05-30,2025-01-18,NULL
122,BK0413,MB0144,2024-02-22,2025-01-18,NULL
123,BK0220,MB0136,2024-04-29,2025-01-27,NULL
124,BK0415,MB0037,2024-02-05,2024-03-02,2024-03-02
125,BK0989,MB0141,2024-02-17,2024-03-12,2024-03-22
126,BK0840,MB0045,2024-05-07,2025-01-03,NULL
127,BK0063,MB0150,2024-10-23,2025-01-10,NULL
128,BK0843,MB0179,2024-12-18,2025-01-29,NULL
129,BK0798,MB0057,2025-01-08,2025-01-22,2025-02-05
130,BK0902,MB0005,2024-10-08,2025-01-08,NULL
131,BK0553,MB0020,2024-11-09,2025-01-07,NULL
132,BK0108,MB0032,2024-11-07,2025-01-22,NULL
133,BK0109,MB0127,2024-11-22,2025-02-14,NULL
134,BK0993,MB0024,2024-09-06,2025-01-18,NULL
135,BK0270,MB0115,2024-09-07,2024-10-03,2024-09-28
136,BK0015,MB0020,2024-11-26,2024-12-13,2024-12-17
137,BK0966,MB0142,2024-03-08,2024-03-26,2024-03-26
138,BK0244,MB0099,2024-08-28,2024-09-04,2024-09-12
139,BK0996,MB0051,2024-05-12,2024-06-08,2024-06-03
140,BK0432,MB0132,2024-01-26,2024-02-04,2024-02-08
141,BK0386,MB0149,2024-12-06,2025-01-24,NULL
142,BK0316,MB0117,2024-05-21,2024-06-02,2024-06-02
143,BK0737,MB0006,2024-05-24,2025-02-15,NULL
144,BK0389,MB0117,2024-11-29,2025-01-06,NULL
145,BK0237,MB0121,2024-10-09,2025-01-29,NULL
146,BK0908,MB0044,2024-11-15,2024-11-29,2024-12-04
147,BK0970,MB0178,2024-07-13,2025-01-18,NULL
148,BK0561,MB0175,2024-05-31,2024-06-08,2024-06-05
149,BK0542,MB0135,2024-04-30,2024-05-12,2024-05-11
150,BK0542,MB0025,2024-12-23,2025-01-04,2025-01-11
151,BK0609,MB0179,2024-12-31,2025-01-20,2025-01-27
152,BK0059,MB0140,2024-02-03,2025-01-28,NULL
153,BK0879,MB0165,2024-11-15,2025-01-18,NULL
154,BK0399,MB0094,2024-07-24,2024-08-11,2024-08-07
155,BK0515,MB0113,2024-07-18,2024-07-25,2024-08-08
156,BK0862,MB0124,2024-06-26,2024-07-14,2024-07-12
157,BK0241,MB0055,2024-07-17,2025-01-29,NULL
158,BK0842,MB0011,2024-09-23,2024-10-14,2024-10-09
159,BK0392,MB0134,2024-01-28,2024-02-21,2024-02-18
160,BK0769,MB0141,2024-12-03,2024-12-12,2024-12-15
161,BK0486,MB0118,2024-11-25,2025-01-18,NULL
162,BK0006,MB0125,2024-12-30,2025-01-19,NULL
163,BK0994,MB0147,2024-11-19,2025-01-18,NULL
164,BK0966,MB0094,2024-05-10,2024-05-31,2024-06-09
165,BK0952,MB0042,2024-07-18,2024-07-30,2024-07-28
166,BK0738,MB0013,2024-11-30,2025-01-18,NULL
167,BK0429,MB0021,2024-09-04,2024-12-25,NULL
168,BK0569,MB0168,2024-06-11,2024-06-23,2024-07-01
169,BK0301,MB0131,2024-08-30,2024-09-16,2024-09-26
170,BK0744,MB0093,2024-10-27,2025-02-03,NULL
171,BK0384,MB0085,2024-02-23,2024-03-09,2024-03-17
172,BK0279,MB0199,2024-10-26,2024-11-08,2024-11-06
173,BK0454,MB0098,2024-05-11,2024-12-19,NULL
174,BK0245,MB0182,2024-10-04,2024-10-18,2024-10-26
175,BK0729,MB0120,2024-02-15,2025-02-15,NULL
176,BK0273,MB0036,2024-02-15,2024-03-10,2024-03-09
177,BK0437,MB0021,2024-09-04,2025-01-18,NULL
178,BK0161,MB0012,2024-12-08,2024-12-22,2024-12-21
179,BK0457,MB0012,2024-09-06,2024-10-05,2024-10-09
180,BK0134,MB0016,2024-12-05,2024-12-28,2025-01-01
181,BK0127,MB0182,2024-08-18,2025-01-12,NULL
182,BK0508,MB0006,2024-06-10,2024-12-19,NULL
183,BK0472,MB0177,2024-11-04,2025-01-18,NULL
184,BK0876,MB0053,2024-03-20,2024-12-26,NULL
185,BK0768,MB0131,2024-10-13,2025-01-21,NULL
186,BK0287,MB0089,2024-04-03,2025-01-04,NULL
187,BK0047,MB0043,2024-04-02,2024-04-09,2024-04-17
188,BK0360,MB0187,2024-06-02,2025-02-12,NULL
189,BK0329,MB0086,2024-09-11,2025-01-06,NULL
190,BK0401,MB0141,2025-01-12,2025-01-25,2025-01-22
191,BK0965,MB0016,2024-04-02,2025-01-18,NULL
192,BK0413,MB0150,2024-11-23,2025-01-23,NULL
193,BK0701,MB0049,2025-01-16,2025-02-04,2025-02-08
194,BK0829,MB0125,2024-08-08,2025-01-10,NULL
195,BK0575,MB0093,2024-07-04,2025-01-11,NULL
196,BK0178,MB0182,2024-03-09,2025-01-18,NULL
197,BK0419,MB0110,2024-08-28,2025-01-18,NULL
198,BK0529,MB0185,2024-08-06,2025-02-06,NULL
199,BK0164,MB0078,2024-03-07,2024-03-26,2024-03-29
200,BK0328,MB0163,2024-12-11,2025-01-01,NULL
201,BK0480,MB0175,2024-10-25,2024-11-17,2024-12-01
202,BK0691,MB0002,2024-05-22,2024-06-04,2024-06-17
203,BK0557,MB0111,2024-08-02,2025-01-10,NULL
204,BK0376,MB0053,2024-09-28,2024-10-22,2024-11-05
205,BK0582,MB0002,2025-01-13,2025-02-17,NULL
206,BK0985,MB0170,2024-03-01,2025-01-09,NULL
207,BK0172,MB0119,2024-02-29,2025-01-27,NULL
208,BK0148,MB0137,2024-10-01,2025-01-18,NULL
209,BK0289,MB0142,2024-02-15,2025-01-18,NULL
210,BK0861,MB0034,2024-11-17,2024-12-05,2024-12-01
211,BK0564,MB0104,2024-11-15,2024-12-30,NULL
212,BK0222,MB0157,2024-08-19,2025-02-02,NULL
213,BK0954,MB0175,2024-10-26,2024-11-14,2024-11-29
214,BK0594,MB0088,2024-07-20,2025-01-13,NULL
215,BK0537,MB0008,2024-09-30,2025-01-18,NULL
216,BK0208,MB0002,2024-12-10,2024-12-18,2024-12-15
217,BK0255,MB0064,2024-05-27,2025-01-18,NULL
218,BK0256,MB0070,2024-09-01,2025-01-11,NULL
219,BK0589,MB0010,2024-04-10,2025-01-21,NULL
220,BK0964,MB0108,2024-10-21,2025-01-18,NULL
221,BK0533,MB0020,2024-06-14,2025-01-18,NULL
222,BK0616,MB0177,2024-03-30,2024-04-10,2024-04-15
223,BK0859,MB0022,2024-03-16,2024-04-05,2024-03-31
224,BK0015,MB0181,2024-09-14,2024-12-19,NULL
225,BK0997,MB0147,2024-06-19,2025-02-10,NULL
226,BK0505,MB0084,2024-05-23,2025-02-02,NULL
227,BK0304,MB0020,2024-03-08,2024-03-20,2024-03-15
228,BK0945,MB0134,2025-01-04,2025-01-06,NULL
229,BK0654,MB0163,2024-07-26,2025-01-18,NULL
230,BK0243,MB0062,2024-07-07,2025-01-18,NULL
231,BK0605,MB0160,2024-07-08,2024-12-22,NULL
232,BK0183,MB0099,2024-03-01,2024-03-27,2024-04-04
233,BK0947,MB0039,2024-07-16,2025-01-18,NULL
234,BK0912,MB0033,2024-04-10,2025-01-19,NULL
235,BK0052,MB0124,2024-06-29,2024-07-14,2024-07-16
236,BK0343,MB0132,2024-01-28,2025-01-10,NULL
237,BK0753,MB0158,2024-04-23,2024-05-15,2024-05-13
238,BK0986,MB0131,2025-01-17,2025-02-04,2025-02-01
239,BK0387,MB0171,2024-03-14,2025-01-06,NULL
240,BK0664,MB0094,2024-10-25,2025-02-02,NULL
241,BK0680,MB0164,2024-12-20,2025-01-26,NULL
242,BK0272,MB0024,2024-12-16,2024-12-25,NULL
243,BK0888,MB0091,2024-03-10,2024-04-04,2024-04-17
244,BK0644,MB0038,2024-06-21,2025-02-13,NULL
245,BK0704,MB0081,2024-07-25,2024-08-08,2024-08-11
246,BK0791,MB0103,2024-05-31,2025-01-26,NULL
247,BK0995,MB0126,2024-04-26,2025-01-22,NULL
248,BK0531,MB0035,2024-09-18,2024-09-30,2024-10-02
249,BK0273,MB0039,2024-02-07,2025-01-18,NULL
250,BK0355,MB0167,2024-06-10,2024-07-05,2024-07-18
251,BK0163,MB0003,2024-08-12,2025-02-05,NULL
