borrow_id,book_id,member_id,borrow_date,planned_return_date,actual_return_date
252,BK0801,MB0049,2024-10-31,2025-01-18,NULL
253,BK0317,MB0108,2024-04-06,2025-01-12,NULL
254,BK0757,MB0160,2024-02-06,2024-12-28,NULL
255,BK0411,MB0143,2024-10-14,2024-10-24,2024-10-20
256,BK0560,MB0171,2024-06-04,2025-01-18,NULL
257,BK0288,MB0030,2024-11-29,2025-01-18,NULL
258,BK0595,MB0057,2024-12-09,2024-12-29,2025-01-10
259,BK0042,MB0181,2024-12-15,2025-01-06,2025-01-18
260,BK0158,MB0073,2024-09-19,2025-01-05,NULL
261,BK0436,MB0062,2024-09-06,2025-01-27,NULL
262,BK0968,MB0076,2024-09-04,2025-01-24,NULL
263,BK0653,MB0161,2024-03-23,2024-03-30,2024-03-29
264,BK0393,MB0197,2024-07-12,2024-07-20,2024-08-03
265,BK0725,MB0178,2024-03-13,2025-01-26,NULL
266,BK0007,MB0056,2024-02-01,2025-01-18,NULL
267,BK0066,MB0011,2024-06-07,2025-02-16,NULL
268,BK0698,MB0112,2024-04-27,2024-05-19,2024-05-26
269,BK0638,MB0002,2024-11-07,2024-12-07,2024-12-04
270,BK0567,MB0174,2024-10-11,2024-11-10,2024-11-15
271,BK0292,MB0082,2024-08-02,2025-01-02,NULL
272,BK0354,MB0065,2024-12-27,2025-01-16,2025-01-12
273,BK0540,MB0134,2024-08-31,2024-09-25,2024-09-21
274,BK0423,MB0066,2024-11-21,2025-01-18,NULL
275,BK0066,MB0141,2024-03-18,2024-04-01,2024-04-15
276,BK1000,MB0142,2024-06-05,2024-06-25,2024-07-09
277,BK0890,MB0148,2024-10-28,2024-11-10,2024-11-06
278,BK0600,MB0091,2024-11-25,2024-12-02,2024-12-02
279,BK0006,MB0020,2024-02-18,2024-02-29,2024-03-01
280,BK0263,MB0149,2024-03-02,2025-01-18,NULL
281,BK0114,MB0023,2025-01-07,2025-01-01,NULL
282,BK0314,MB0039,2024-12-16,2024-12-30,2024-12-28
283,BK0735,MB0110,2024-08-08,2025-02-10,NULL
284,BK0758,MB0188,2024-07-08,2025-01-19,NULL
285,BK0964,MB0178,2024-10-07,2025-02-17,NULL
286,BK0601,MB0179,2024-05-27,2024-06-16,2024-06-13
287,BK0680,MB0131,2024-08-14,2025-01-12,NULL
288,BK0763,MB0151,2024-11-18,2025-01-18,NULL
289,BK0156,MB0172,2024-11-15,2024-11-29,2024-12-09
290,BK0706,MB0065,2024-03-27,2025-01-18,NULL
291,BK0396,MB0062,2024-11-11,2025-01-19,NULL
292,BK0407,MB0168,2024-08-27,2025-01-19,NULL
293,BK0968,MB0109,2024-10-30,2024-12-31,NULL
294,BK0275,MB0002,2024-01-24,2024-02-01,2024-01-31
295,BK0841,MB0029,2024-04-30,2025-02-08,NULL
296,BK0046,MB0190,2024-08-19,2024-09-14,2024-09-09
297,BK0636,MB0096,2024-12-25,2025-01-12,NULL
298,BK0977,MB0114,2024-08-27,2024-09-24,2024-09-21
299,BK0833,MB0053,2024-09-16,2025-01-12,NULL
300,BK0370,MB0089,2024-11-25,2024-12-14,2024-12-17
301,BK0847,MB0185,2024-01-28,2025-01-26,NULL
302,BK0645,MB0172,2024-05-26,2024-06-22,2024-06-17
303,BK0770,MB0199,2024-12-21,2024-12-25,NULL
304,BK0039,MB0141,2024-03-16,2024-03-28,2024-03-27
305,BK0004,MB0093,2024-08-09,2024-12-31,NULL
306,BK0469,MB0008,2024-11-16,2024-12-09,2024-12-04
307,BK0794,MB0001,2024-11-08,2025-01-20,NULL
308,BK0275,MB0049,2024-03-26,2024-04-11,2024-04-14
309,BK0836,MB0125,2024-10-23,2025-01-18,NULL
310,BK0493,MB0176,2024-08-05,2024-08-16,2024-08-13
311,BK0052,MB0161,2024-09-04,2024-10-03,2024-10-06
312,BK0660,MB0061,2024-05-31,2025-01-08,NULL
313,BK0826,MB0065,2025-01-16,2025-02-08,2025-02-08
314,BK0258,MB0169,2024-11-07,2024-12-03,2024-12-02
315,BK0711,MB0023,2024-12-12,2024-12-20,2024-12-16
316,BK0708,MB0184,2024-07-04,2024-07-29,2024-08-10
317,BK0130,MB0058,2024-10-20,2025-01-18,NULL
318,BK0388,MB0139,2024-07-01,2025-02-12,NULL
319,BK0487,MB0114,2024-09-17,2024-09-25,2024-09-24
320,BK0550,MB0187,2024-07-20,2025-01-15,NULL
321,BK0242,MB0147,2024-10-31,2024-12-29,NULL
322,BK0008,MB0120,2024-11-21,2025-02-17,NULL
323,BK0749,MB0056,2024-05-07,2024-05-29,2024-06-10
324,BK0840,MB0168,2024-03-12,2025-01-18,NULL
325,BK0547,MB0142,2024-12-31,2025-01-30,2025-02-08
326,BK0952,MB0008,2024-09-24,2024-10-15,2024-10-11
327,BK0363,MB0125,2024-06-09,2024-06-24,2024-07-04
328,BK0703,MB0170,2024-05-31,2025-02-16,NULL
329,BK0712,MB0064,2024-12-15,2025-01-18,NULL
330,BK0230,MB0119,2024-02-13,2024-02-24,2024-03-06
331,BK0506,MB0104,2024-11-09,2025-01-18,NULL
332,BK0798,MB0153,2024-07-05,2024-07-24,2024-07-19
333,BK0820,MB0200,2025-01-07,2025-01-31,2025-02-05
334,BK0038,MB0136,2024-11-24,2025-02-05,NULL
335,BK0507,MB0049,2025-01-16,2025-02-13,NULL
336,BK0165,MB0054,2024-04-22,2025-02-13,NULL
337,BK0144,MB0137,2024-07-10,2025-01-18,NULL
338,BK0766,MB0026,2024-08-04,2024-08-18,2024-08-24
339,BK0847,MB0119,2024-08-29,2024-09-11,2024-09-26
340,BK0705,MB0062,2024-07-21,2024-08-01,2024-07-28
341,BK0786,MB0175,2024-08-10,2024-09-02,2024-09-04
342,BK0880,MB0166,2024-04-03,2025-01-07,NULL
343,BK0025,MB0070,2024-08-23,2025-01-29,NULL
344,BK0760,MB0198,2024-02-04,2024-02-21,2024-02-28
345,BK0408,MB0190,2024-07-06,2024-08-02,2024-07-31
346,BK0788,MB0052,2024-12-05,2024-12-26,2024-12-23
347,BK0262,MB0180,2024-04-01,2024-04-25,2024-05-03
348,BK0906,MB0172,2024-10-22,2024-12-24,NULL
349,BK0327,MB0020,2024-03-25,2024-04-22,2024-04-17
350,BK0253,MB0145,2024-03-22,2025-01-10,NULL
351,BK0823,MB0188,2024-08-09,2025-01-18,NULL
352,BK0245,MB0005,2024-12-14,2025-01-11,2025-01-15
353,BK0157,MB0194,2024-09-21,2024-10-02,2024-10-10
354,BK0179,MB0108,2024-10-26,2025-01-17,NULL
355,BK0199,MB0178,2024-06-04,2025-01-28,NULL
356,BK0952,MB0134,2024-04-20,2024-05-12,2024-05-22
357,BK0453,MB0051,2024-06-26,2025-01-18,NULL
358,BK0982,MB0004,2024-01-22,2025-02-07,NULL
359,BK0038,MB0031,2024-08-23,2024-09-22,2024-09-17
360,BK0412,MB0124,2024-07-19,2024-08-14,2024-08-11
361,BK0593,MB0025,2024-03-20,2024-04-14,2024-04-28
362,BK0697,MB0002,2024-01-31,2024-02-12,2024-02-18
363,BK0111,MB0074,2024-11-17,2024-11-27,2024-11-29
364,BK0398,MB0156,2024-01-25,2025-02-15,NULL
365,BK0293,MB0119,2024-05-08,2025-01-06,NULL
366,BK0448,MB0116,2024-05-10,2025-01-18,NULL
367,BK0111,MB0038,2024-05-23,2025-02-11,NULL
368,BK0846,MB0093,2024-03-25,2024-12-29,NULL
369,BK0677,MB0153,2024-03-08,2025-01-18,NULL
370,BK0059,MB0162,2024-12-25,2024-12-24,NULL
371,BK0769,MB0178,2024-10-07,2025-02-07,NULL
372,BK0386,MB0060,2024-10-28,2025-02-09,NULL
373,BK0522,MB0025,2024-05-14,2024-06-11,2024-06-12
374,BK0842,MB0044,2024-04-13,2024-04-23,2024-04-20
375,BK0570,MB0197,2024-10-13,2025-01-18,NULL
376,BK0904,MB0035,2024-09-14,2024-10-10,2024-10-25
377,BK0392,MB0121,2024-09-23,2025-01-14,NULL
378,BK0833,MB0058,2024-06-08,2024-07-04,2024-07-07
379,BK0144,MB0041,2024-02-24,2024-12-25,NULL
380,BK0967,MB0035,2024-09-16,2024-09-25,2024-10-07
381,BK0719,MB0134,2024-09-26,2024-10-14,2024-10-16
382,BK0046,MB0158,2024-12-29,2025-01-21,NULL
383,BK0744,MB0144,2024-11-14,2025-01-09,NULL
384,BK0754,MB0075,2024-04-14,2025-01-18,NULL
385,BK0359,MB0066,2024-06-10,2024-07-07,2024-07-04
386,BK0782,MB0049,2024-07-06,2024-07-14,2024-07-28
387,BK0590,MB0133,2024-05-07,2025-01-18,NULL
388,BK0843,MB0120,2024-06-10,2024-06-25,2024-06-23
389,BK0769,MB0031,2024-06-07,2024-06-18,2024-06-13
390,BK0990,MB0173,2024-06-19,2025-01-29,NULL
391,BK0957,MB0049,2024-02-01,2024-02-18,2024-02-15
392,BK0794,MB0073,2024-04-16,2025-01-11,NULL
393,BK0206,MB0178,2024-06-14,2024-06-28,2024-06-29
394,BK0332,MB0192,2024-04-28,2025-02-08,NULL
395,BK0371,MB0184,2024-04-12,2025-01-18,NULL
396,BK0917,MB0114,2024-05-29,2024-06-22,2024-06-19
397,BK0753,MB0150,2024-03-22,2024-04-17,2024-04-21
398,BK0326,MB0064,2024-01-29,2025-01-18,NULL
399,BK0083,MB0081,2024-07-15,2024-08-04,2024-07-30
400,BK0142,MB0139,2024-05-15,2025-01-18,NULL
401,BK0314,MB0161,2024-10-06,2025-01-18,NULL
402,BK0921,MB0039,2024-11-17,2025-01-27,NULL
403,BK0894,MB0096,2024-05-02,2025-01-18,NULL
404,BK0034,MB0086,2024-12-28,2025-01-12,NULL
405,BK0473,MB0124,2025-01-18,2025-01-14,NULL
406,BK0409,MB0019,2024-03-11,2025-01-18,NULL
407,BK0778,MB0055,2024-08-10,2025-01-18,NULL
408,BK0567,MB0157,2024-08-18,2024-09-11,2024-09-24
409,BK0171,MB0160,2024-12-09,2025-01-21,NULL
410,BK0434,MB0096,2025-01-16,2024-12-31,NULL
411,BK0999,MB0054,2024-06-01,2025-01-18,NULL
412,BK0835,MB0178,2024-06-29,2024-12-19,NULL
413,BK0838,MB0121,2024-05-12,2024-12-31,NULL
414,BK0271,MB0015,2024-04-16,2025-02-15,NULL
415,BK0387,MB0050,2024-09-08,2025-01-11,NULL
416,BK0256,MB0031,2024-06-12,2025-01-28,NULL
417,BK0386,MB0200,2024-03-03,2024-03-20,2024-03-19
418,BK0692,MB0023,2024-08-14,2025-01-18,NULL
419,BK0149,MB0118,2024-09-27,2024-12-29,NULL
420,BK0009,MB0104,2024-08-28,2024-12-20,NULL
421,BK0235,MB0178,2024-02-29,2024-03-08,2024-03-05
422,BK0009,MB0166,2024-04-15,2025-01-18,NULL
423,BK0709,MB0063,2024-09-20,2025-01-18,NULL
424,BK0712,MB0005,2024-04-14,2025-01-29,NULL
425,BK0011,MB0034,2024-02-27,2024-03-06,2024-03-10
426,BK0599,MB0122,2024-08-19,2025-01-26,NULL
427,BK0050,MB0173,2024-12-04,2024-12-28,NULL
428,BK0886,MB0127,2024-08-16,2024-09-12,2024-09-18
429,BK0493,MB0125,2024-07-12,2025-01-18,NULL
430,BK0033,MB0077,2024-09-09,2025-01-27,NULL
431,BK0699,MB0028,2024-12-18,2024-12-22,NULL
432,BK0555,MB0009,2024-12-25,2025-01-02,2024-12-29
433,BK0333,MB0170,2024-06-16,2025-01-09,NULL
434,BK0245,MB0011,2024-05-11,2024-05-20,2024-05-20
435,BK0959,MB0145,2024-02-16,2024-02-25,2024-03-08
436,BK0596,MB0199,2024-12-10,2024-12-24,2024-12-25
437,BK0341,MB0151,2024-07-04,2024-07-14,2024-07-19
438,BK0128,MB0083,2024-06-17,2024-07-17,2024-07-23
439,BK0006,MB0138,2024-11-07,2025-01-18,NULL
440,BK0489,MB0046,2024-07-05,2025-01-27,NULL
441,BK0905,MB0123,2024-06-30,2025-01-04,NULL
442,BK0334,MB0108,2024-08-12,2024-08-24,2024-09-06
443,BK0332,MB0172,2024-05-26,2024-06-07,2024-06-18
444,BK0863,MB0064,2024-05-26,2024-06-12,2024-06-08
445,BK0422,MB0194,2025-01-08,2025-01-29,2025-02-06
446,BK0374,MB0021,2024-12-15,2025-01-18,NULL
447,BK0965,MB0009,2024-02-19,2025-01-18,NULL
448,BK0088,MB0129,2024-05-11,2025-01-13,NULL
449,BK0535,MB0011,2024-07-01,2024-07-22,2024-07-20
450,BK0845,MB0016,2024-04-14,2025-02-06,NULL
451,BK0880,MB0056,2024-05-02,2024-05-20,2024-05-16
452,BK0747,MB0160,2025-01-03,2025-01-25,2025-02-07
453,BK0335,MB0112,2024-04-14,2024-04-22,2024-04-17
454,BK0891,MB0056,2024-10-17,2025-01-18,NULL
455,BK0569,MB0005,2024-07-02,2024-07-28,2024-08-10
456,BK0686,MB0030,2024-12-13,2024-12-29,2024-12-24
457,BK0319,MB0174,2024-08-13,2025-02-15,NULL
458,BK0619,MB0020,2024-08-30,2025-01-18,NULL
459,BK0554,MB0077,2024-07-16,2025-01-28,NULL
460,BK0632,MB0115,2024-08-20,2024-09-18,2024-09-17
461,BK0111,MB0013,2024-04-29,2025-02-06,NULL
462,BK0684,MB0051,2024-03-31,2024-04-27,2024-05-11
463,BK0224,MB0138,2024-05-20,2025-02-14,NULL
464,BK0830,MB0010,2024-11-07,2025-01-18,NULL
465,BK0496,MB0089,2024-07-30,2024-08-22,2024-09-05
466,BK0682,MB0084,2024-03-16,2025-01-18,NULL
467,BK0122,MB0098,2024-08-31,2025-01-11,NULL
468,BK0830,MB0134,2024-08-20,2024-12-28,NULL
469,BK0506,MB0020,2024-03-27,2024-04-06,2024-04-07
470,BK0115,MB0085,2024-11-09,2024-12-08,2024-12-06
471,BK0352,MB0017,2024-04-04,2025-01-12,NULL
472,BK0365,MB0019,2024-02-26,2024-03-09,2024-03-15
473,BK0145,MB0002,2024-08-29,2024-09-09,2024-09-16
474,BK0030,MB0087,2024-03-26,2024-04-02,2024-03-29
475,BK0131,MB0118,2024-09-01,2024-09-11,2024-09-26
476,BK0949,MB0134,2024-10-20,2024-11-16,2024-11-13
477,BK0008,MB0152,2024-02-01,2025-01-09,NULL
478,BK0223,MB0166,2024-07-20,2024-08-17,2024-08-21
479,BK0779,MB0105,2024-12-06,2025-01-02,2025-01-02
480,BK0407,MB0049,2024-03-18,2025-01-18,NULL
481,BK0230,MB0105,2024-08-16,2024-09-09,2024-09-24
482,BK0672,MB0003,2024-08-07,2024-08-25,2024-08-31
483,BK0976,MB0001,2024-09-18,2025-01-10,NULL
484,BK0261,MB0169,2024-05-12,2024-06-03,2024-05-31
485,BK0860,MB0150,2024-05-23,2024-12-19,NULL
486,BK0989,MB0033,2024-12-23,2025-01-21,2025-01-16
487,BK0956,MB0119,2024-01-27,2024-02-22,2024-02-24
488,BK0134,MB0134,2024-06-12,2025-01-18,NULL
489,BK0996,MB0072,2024-09-19,2025-01-18,NULL
490,BK0575,MB0081,2024-01-29,2025-01-18,NULL
491,BK0994,MB0168,2024-11-25,2024-12-02,2024-12-08
492,BK0833,MB0173,2024-07-14,2025-02-14,NULL
493,BK0280,MB0162,2024-08-04,2025-01-18,NULL
494,BK0369,MB0030,2024-04-30,2025-01-16,NULL
495,BK0550,MB0049,2024-05-21,2024-06-17,2024-06-22
496,BK0919,MB0180,2024-02-13,2025-01-03,NULL
497,BK0131,MB0130,2024-05-28,2024-06-11,2024-06-26
498,BK0553,MB0164,2024-07-20,2024-12-29,NULL
499,BK0980,MB0112,2024-12-22,2025-01-20,2025-01-24
500,BK0958,MB0023,2025-01-02,2025-01-25,NULL
